Atom,Ox,Z,#e,E_IQA_Intra(A)_a,T(A)_a,"Vne(A,A)_a","Vee(A,A)_a","VeeC(A,A)_a","VeeX(A,A)_a",E_IQA_Intra(A)_b,T(A)_b,"Vne(A,A)_b","Vee(A,A)_b","VeeC(A,A)_b","VeeX(A,A)_b",E_IQA_Intra(A),T(A),"Vne(A,A)","Vee(A,A)","VeeC(A,A)","VeeX(A,A)",N_alpha(A),N_beta(A),N_total(A),N_spin(A),IE,"Vee_ab(A,A)","E_IQA_Intra(A)_a/Vee_ab(A,A)","E_IQA_Intra(A)_b/Vee_ab(A,A)","E_IQA_Intra(A)/Vee_ab(A,A)","1/Vee_ab(A,A)",E_IQA_Intra(A)_a+E_IQA_Intra(A)_b,IE_AE,Type,EA
C,0.0,6.0,6.0,-25.161738802,20.179702336,-48.854647209,3.5132060714,6.6439445189,-3.1307384475,-21.054223838,17.598771382,-39.328496674,0.6755014535699999,2.842450522,-2.1669490685,-37.850685315,37.778473752,-88.183143303,12.553984235,17.851672055,-5.2976878197,3.9999998106,1.999999953,5.9999997637,1.9999998576,0.4138079780541853,8.365277325000001,-3.0078786182979287,-2.5168590376649584,-4.524737655962888,0.11954176307000078,-46.21596264,0.4138079780541853,IE,
C,1.0,6.0,5.0,-23.613172486999996,19.48507995,-45.132612096,2.0343596595,4.7704370644,-2.7360774049,-21.178359209,17.872084541,-39.772351758,0.72190800787,2.9275953675,-2.2056873597,-37.437239345,37.357162528,-84.904964033,10.110562159,15.052327352999999,-4.9417651943,2.9999998995,2.0000000021,4.9999999016,0.9999998974299998,0.8960644394995778,7.354292350999991,-3.2108014422066358,-2.879727674426799,-5.090529116633434,0.13597501326745953,-44.79153169599999,0.8960644394995778,IE,
C,2.0,6.0,4.0,-21.297371062,18.243363474000002,-40.309178730999996,0.7684441946100001,3.0237428995,-2.2552987049,-21.297371062,18.243363474000002,-40.309178730999996,0.7684441946100001,3.0237428995,-2.2552987049,-36.547255295,36.486727732,-80.618357336,7.5843743099,12.094971962999999,-4.5105976528,1.999999988,1.999999988,3.999999976,0.0,1.7598435684152711,6.0474868289999995,-3.521689532231968,-3.521689532231968,-6.043379064463936,0.16535794591641267,-42.594742124,1.7598435684152711,IE,
C,3.0,6.0,3.0,-21.285865568,18.637023776,-40.821312269,0.89842292532,3.0929326962,-2.1945097709,-17.937893483,16.094824651,-34.032718133,-7.5782443218e-10,1.7578754269,-1.7578754277000002,-34.724759256,34.731847641,-74.85403055,5.3974236522000005,9.3498088757,-3.9523852235,2.0000006099000003,0.99999999701,3.0000006069,1.0000006129,2.37009329679642,4.498999795000003,-4.7312439515236715,-3.987084752245469,-7.7183287037691395,0.2222716260426056,-39.223759051,2.37009329679642,IE,
C,4.0,6.0,2.0,-17.943452367,16.175359227999998,-34.118811595,3.7629438791e-15,1.7632728731,-1.7632728731,-17.943452367,16.175359227999998,-34.118811595,3.7629438791e-15,1.7632728731,-1.7632728731,-32.360359135,32.350717151,-68.237622036,3.5265457502999995,7.053091500599999,-3.5265457502999995,0.99999992363,0.99999992363,1.9999998473,0.0,14.409061692542693,3.526545598999995,-5.0881101245615925,-5.0881101245615925,-9.176220249123183,0.28356360974988243,-35.886904734,14.409061692542693,IE,
N,0.0,7.0,7.0,-37.334030117,30.161049318000003,-74.38604942,6.890969985599999,11.232660282000001,-4.3416902967,-28.833206406,24.357997459,-54.002132954,0.810929089,3.349283278,-2.538354189,-54.591450853999994,54.519048242,-128.3881826,19.2776835,26.15772836,-6.8800448597,4.9999999894,1.9999999966,6.9999999860000015,2.9999999928,0.534119460184027,11.575785669000005,-3.225183256198381,-2.4908206864278277,-4.71600394262621,0.0863872249015463,-66.167236523,0.534119460184027,IE,
N,1.0,7.0,6.0,-35.506148726,29.289485931999998,-69.44482171,4.6491870518,8.521801930499999,-3.8726148787,-28.979380025999998,24.672616385,-54.507193691000005,0.8551972803100001,3.4328820097,-2.5776847294,-54.060518235,53.962102019,-123.95201544,15.929395185999999,22.379695143000003,-6.4502999568,4.0000001617,1.9999999955,6.0000001573000015,2.0000001662,1.0878259428512356,10.42501051699999,-3.4058621493091423,-2.7797938408545035,-5.185655990163647,0.0959231646212066,-64.485528752,1.0878259428512356,IE,
N,2.0,7.0,5.0,-32.841595592,27.804410256,-63.240107715,2.594101867,5.9064543452999985,-3.3123524783,-29.12474365,25.093994653000003,-55.12142765300001,0.90268934999,3.5290533847,-2.6263640347,-52.978874035,52.89840535,-118.36153552,12.484256137000001,18.422972746,-5.938716609299999,2.9999999155,2.000000019,4.9999999345,0.99999989657,1.7435827272956288,8.987465207,-3.6541555194473414,-3.2405959833163887,-5.894751502763731,0.111266077472115,-61.966339242,1.7435827272956288,IE,
N,3.0,7.0,4.0,-29.251111501,25.594860053,-55.7886329,0.94266134548,3.6268330709,-2.6841717255,-29.251111501,25.594860053,-55.7886329,0.94266134548,3.6268330709,-2.6841717255,-51.248555775,51.189720941000004,-111.57726566,9.138988941100001,14.507332539,-5.3683435984,2.0000000243,2.0000000243,4.0000000487000005,0.0,2.8470987942565,7.253667227,-4.032596283452307,-4.032596283452307,-7.065192566904613,0.13786130087106074,-58.502223002,2.8470987942565,IE,
N,4.0,7.0,3.0,-29.221594406999998,26.08310345,-56.392089478,1.0873916208,3.6914864754,-2.6040948547,-24.437133682,22.258783452,-46.695917134,-2.4799601911e-10,2.0698049411,-2.0698049413,-48.324338809,48.341887755,-103.08800664,6.4217800777999985,11.09567989,-4.6738998125,2.000000072,1.0000000068,3.0000000788,1.0000000652,3.597395053529893,5.3343892799999955,-5.477964369147056,-4.581055562184246,-9.059019931331301,0.1874628842235527,-53.65872808899999,3.597395053529893,IE,
N,5.0,7.0,2.0,-24.443179246,22.361690769000006,-46.804870015,5.1644250642e-15,2.0756595356,-2.0756595356,-24.443179246,22.361690769000006,-46.804870015,5.1644250642e-15,2.0756595356,-2.0756595356,-44.735036932,44.72338431399999,-93.609740321,4.1513190754,8.3026381508,-4.1513190754,1.0000000148,1.0000000148,2.0000000295,0.0,20.288101474586856,4.15132156,-5.888047671739503,-5.888047671739503,-10.776095343479009,0.2408871453455897,-48.886358492,20.288101474586856,IE,
O,0.0,8.0,8.0,-50.05503052,40.261699979,-98.351233351,8.0345028527,13.052148115,-5.0176452628,-42.49645308,34.718928813000005,-79.75101909,2.5356371973,6.084687893,-3.5490506957,-75.048245937,74.980628083,-178.10225271,28.073378691,36.640074897,-8.566696206,4.9999999082,2.9999998774,7.999999785599999,2.0000000308000003,0.5004543227118782,17.503237663000007,-2.859758376349482,-2.4279195596956904,-4.2876779360451724,0.05713228713759023,-92.5514836,0.5004543227118782,IE,
O,1.0,8.0,7.0,-50.608275133999996,41.912224699,-101.27152338,8.7510235506,13.997597397,-5.2465738464,-37.994706204,32.545823249,-71.532409998,0.9918805444299998,3.9345167245,-2.9426361801,-74.562697479,74.458048586,-172.80393355,23.783187487,31.972397766999997,-8.1892102801,4.9999999422000005,1.9999999786,6.9999999209000014,2.9999999636,1.2906774368647065,14.040283859000013,-3.604505125554097,-2.706120943533836,-5.310626069087934,0.07122363123442027,-88.60298133799999,1.2906774368647065,IE,
O,2.0,8.0,6.0,-47.58482050600001,40.171076835,-93.51612024,5.760222899,10.362177461,-4.6019545622,-38.167057745,33.015872833,-72.222647073,1.0397164952,4.0304761144,-2.9907596192000003,-73.279358859,73.186948996,-165.73876657,19.272458713,26.865172953000002,-7.592714240399999,3.9999999342,2.0000000069,5.999999941,1.9999999273,2.018843987890436,12.47251939200001,-3.8151731025987705,-3.0600920748602487,-5.87526517745902,0.08017626339722585,-85.75187825100001,2.018843987890436,IE,
O,3.0,8.0,5.0,-43.561479585,37.634293293,-84.34079718699999,3.1450243091,7.0277662102,-3.8827419011,-38.320381257,33.571056067,-72.974358463,1.0829211389,4.1292657252,-3.0463445862,-71.273715343,71.205349448,-157.31515557,14.836090775999999,21.765177306,-6.9290865302,3.0000000026,2.0000000044,5.0000000069,0.9999999981799998,2.844893834784481,10.608145499000003,-4.1064179963506735,-3.6123544177078215,-6.718772414058496,0.0942671836556415,-81.88186084200002,2.844893834784481,IE,
O,4.0,8.0,4.0,-38.453488035999996,34.200537372,-73.769940815,1.115915407,4.2281809644,-3.1122655574,-38.453488035999996,34.200537372,-73.769940815,1.115915407,4.2281809644,-3.1122655574,-68.450613662,68.401075158,-147.53988165,10.688192829,16.912724029,-6.2245312005,2.0000000123,2.0000000123,4.0000000245,0.0,4.1857113150563885,8.456362409999997,-4.5472847746599845,-4.5472847746599845,-8.094569549319969,0.11825415604438368,-76.90697607199999,4.1857113150563885,IE,
O,5.0,8.0,3.0,-38.40672606,34.782229066999996,-74.464704502,1.2757493747,4.289237329,-3.0134879543,-31.936444323000003,29.422015585,-61.358459905,-3.0687779241999997e-09,2.3818231561000003,-2.3818231592,-64.173903032,64.204244615,-135.82316444,7.4450167895,12.840327917,-5.3953111271,2.0000008455,0.99999999972,3.0000008452,1.0000008458,5.075776280328551,6.169267351000003,-6.2254922464617275,-5.17669968020162,-10.402191926663347,0.16209380192250966,-70.343170383,5.075776280328551,IE,
O,6.0,8.0,2.0,-31.94285682,29.547529419,-61.490386238999996,-1.9330471585999997e-15,2.3880238111,-2.3880238111,-31.94285682,29.547529419,-61.490386238999996,-1.9330471585999997e-15,2.3880238111,-2.3880238111,-59.109668931,59.09505766,-122.98077422,4.7760476253,9.552095250599999,-4.7760476253,0.99999998915,0.99999998915,1.9999999783,0.0,27.169761612092906,4.776044708999997,-6.6881402428680685,-6.6881402428680685,-12.37628048573614,0.2093782744779579,-63.88571364,27.169761612092906,IE,
F,0.0,9.0,9.0,-64.595272544,51.676826049,-125.40922616,9.1371275644,14.808231732000001,-5.6711041676,-59.758928941,47.947586961999995,-113.26794635,5.5614304483,10.362303371,-4.8008729226,-99.685904568,99.624412429,-238.67717328,39.366856286,49.838833635,-10.471977349,4.9999998456,3.9999999643,8.9999998099,0.99999988128,0.6402768664710905,24.668296917000013,-2.6185542018299834,-2.4224991754423666,-4.041053377272351,0.040537861343433734,-124.354201485,0.6402768664710905,IE,
F,1.0,9.0,8.0,-65.319899818,53.588222321,-128.77757645,9.8694543095,15.782175701,-5.9127213915,-54.716336781,45.356052072,-103.17545433,3.1030654802,7.2120741737,-4.1090086935,-99.06523473899999,98.94427487,-231.95303171,33.943522101,43.965252473999996,-10.021730372999999,4.9999999062,2.9999999379,7.999999843999999,1.9999999683,1.2851536458940558,20.971001860000012,-3.114772496520104,-2.6091427174667157,-4.723915213986821,0.0476848939633826,-120.03623659899999,1.2851536458940558,IE,
F,2.0,9.0,7.0,-65.87149441300001,55.694407788999996,-132.14723587,10.581333662999999,16.722083327,-6.1407496632,-48.425385337,42.009971309,-91.61462706,1.1792704134999998,4.5294999611,-3.3502295476,-97.79576505700001,97.70437918299999,-223.76186283,28.261718591999998,37.752697833,-9.4909792406,5.000000028500001,1.9999999979,7.0000000264,3.0000000306,2.3044759078686345,16.501114693000005,-3.991942098368881,-2.93467358041834,-5.926615678787222,0.060601966509826966,-114.29687975000002,2.3044759078686345,IE,
F,3.0,9.0,6.0,-61.403643153000004,52.815787283,-121.07320525,6.8537748166,12.178108583,-5.324333766700001,-48.607092813,42.618931043,-92.450695291,1.2246714348,4.6289903537,-3.4043189188,-95.50418455399999,95.434718495,-213.52390078,22.584997733,31.313650488,-8.728652755399999,4.0000000368,1.9999999997,6.0000000364,2.0000000371,3.2036223662195504,14.506551412000007,-4.232821530705507,-3.3506993793708677,-6.5835209100763725,0.06893437120918945,-110.010735966,3.2036223662195504,IE,
F,4.0,9.0,5.0,-55.778135268,48.97627758,-108.44557509,3.6911622379,8.142883964700001,-4.4517217268,-48.764618046,43.301707302,-93.328458723,1.2621333752,4.728079055199999,-3.46594568,-92.320720454,92.27798529799999,-201.77403358,17.175327831,25.092995290999998,-7.9176674603,3.00000001,2.000000004,5.000000013999999,1.0000000059,4.198573578643159,12.222032860000011,-4.563736320047822,-3.9898942021008397,-7.553630522148661,0.08181944946922676,-104.542753314,4.198573578643159,IE,
F,5.0,9.0,4.0,-48.904446336999996,44.060619301,-94.253217007,1.2881513691,4.8281427515,-3.5399913824,-48.904446336999996,44.060619301,-94.253217007,1.2881513691,4.8281427515,-3.5399913824,-88.1526073,88.12123844799999,-188.50643402,12.23258827,19.31257105,-7.079982779600001,2.0000000269,2.0000000269,4.0000000537,0.0,5.775638134105231,9.656285373999992,-5.064519578996449,-5.064519578996449,-9.129039157992898,0.10355949117789616,-97.80889267399999,5.775638134105231,IE,
F,6.0,9.0,3.0,-48.840739209,44.736369542,-95.04056760799999,1.4634588567,4.8860332517,-3.422574395,-40.435778242,37.584744039,-78.020522281,-1.4041761254e-11,2.6938888003,-2.6938888003,-82.272961177,82.321113596,-173.06108992,8.4670151424,14.583478348,-6.116463205800001,2.000000091,0.99999999391,3.0000000849,1.0000000971,6.805489812545186,7.00355627399999,-6.973705543041956,-5.773606530744077,-11.747312073786032,0.14278460268997925,-89.27651745099999,6.805489812545186,IE,
F,7.0,9.0,2.0,-40.442453296,37.732318012,-78.174771308,-4.604386471399999e-15,2.7003332608,-2.7003332608,-40.442453296,37.732318012,-78.174771308,-4.604386471399999e-15,2.7003332608,-2.7003332608,-75.484240068,75.464636024,-156.34954262,5.400666524,10.801333048,-5.400666524,0.99999995391,0.99999995391,1.9999999078,0.0,35.0551090114507,5.400666523999988,-7.48841890464409,-7.48841890464409,-13.97683780928818,0.18516233053014966,-80.884906592,35.0551090114507,IE,
Ne,0.0,10.0,10.0,-80.94637006100001,64.401994718,-155.56073243,10.212367656,16.519730595,-6.3073629393,-80.94637006100001,64.401994718,-155.56073243,10.212367656,16.519730595,-6.3073629393,-128.85328159,128.80398654,-311.12146503,53.464196898999994,66.078923208,-12.614726309000002,5.000000106,5.000000106,10.000000212,0.0,0.7924823156278578,33.03945853200002,-2.4499908187841593,-2.4499908187841593,-3.899981637568318,0.03026683984640548,-161.89274012200002,0.7924823156278578,IE,
Ne,1.0,10.0,9.0,-81.86046237800001,66.58940461600001,-159.41377164,10.963904649000002,17.525634275,-6.561729625599999,-75.347469351,61.360751655,-143.3873158,6.679094795399999,12.2012509,-5.5221561043,-128.08443337,127.95015318,-302.80108757,46.766501029,58.850386772,-12.083885744000002,4.9999999623,3.9999999228,8.9999998851,1.0000000396,1.5053614783915166,29.123498359000003,-2.810804573300954,-2.587170964909697,-4.39797553821065,0.03433653428833255,-157.207931729,1.5053614783915166,IE,
Ne,2.0,10.0,8.0,-82.583901573,68.956029376,-163.23131128,11.69138033,18.494609003,-6.8032286723,-68.445758366,57.532165594,-129.64982436,3.6719004053,8.3419897693,-4.670089364,-126.59836584,126.48819565,-292.88113628,39.794574786999995,51.267892984,-11.473318197000001,4.9999999767,3.0000000181,7.9999999948,1.9999999586,2.3307634346940342,24.431294099000002,-3.380250806132298,-2.8015609033498383,-5.181811709482137,0.0409311105645006,-151.029659939,2.3307634346940342,IE,
Ne,3.0,10.0,7.0,-83.123148784,71.488778228,-166.9970966,12.385169587,19.410603578,-7.025433990800001,-60.111323367,52.737888874,-114.21725793,1.3680456927000002,5.1268999656,-3.7588542729,-124.28623851,124.22666702,-281.21435459,32.701449053000005,43.485737316000005,-10.784288262999999,5.000000003899999,1.9999999942,6.9999999981,3.0000000097000004,3.5716668514238954,18.948233640999973,-4.3868547516819225,-3.1723972010209858,-6.559251952702907,0.052775367823004425,-143.23447215099998,3.5716668514238954,IE,
Ne,4.0,10.0,6.0,-76.967729391,67.22523019399999,-152.13170297,7.9387433867,13.982592264,-6.0438488769,-60.296182669,53.475526932,-115.18070422,1.408994618,5.2267312635000005,-3.8177366455,-120.73216947,120.70075758,-267.31240725,25.879480194,35.741065737,-9.861585543099999,3.999999987,1.9999999995,5.9999999865,1.9999999876,4.639491974397701,16.531742589999993,-4.655754163360708,-3.6472974546236276,-7.303051617984336,0.06048969094189121,-137.26391206,4.639491974397701,IE,
Ne,5.0,10.0,5.0,-69.492847532,61.827695248999994,-135.5549686,4.2344258215,9.2545273866,-5.0201015652,-60.457801911000004,54.285262265,-116.18373315,1.440668979,5.3260494284,-3.8853804494,-116.11876621,116.11295739,-251.73870143,19.506977832,28.412459853,-8.905482021000001,3.0000000163,2.0000000047,5.000000021,1.0000000117,5.803967820894964,13.831883233,-5.024105999261511,-4.370901698097064,-8.395007697358574,0.07229673524240053,-129.950649443,5.803967820894964,IE,
Ne,6.0,10.0,4.0,-60.60464034899999,55.174343500000006,-117.23885883,1.4598749819,5.427496679600001,-3.9676216977,-60.60464034899999,55.174343500000006,-117.23885883,1.4598749819,5.427496679600001,-3.9676216977,-110.35428708,110.34868729,-234.47771775,13.774743378,21.709986802,-7.9352434246,2.000000006,2.000000006,4.000000012,0.0,7.6170692454108675,10.85499361799998,-5.5831115596884455,-5.5831115596884455,-10.166223119376893,0.09212349957919633,-121.20928069799999,7.6170692454108675,IE,
Ne,7.0,10.0,3.0,-60.524207688999994,55.94461784600001,-118.11977796,1.6509524275,5.4825565426999985,-3.8316041153,-49.935127892,46.746954093999996,-96.682081985,-1.2755622370999998e-09,3.0059916060000003,-3.0059916073000004,-102.62165051,102.69157233,-214.80186064,9.4886377907,16.326233522,-6.8375957313,2.0000005774000003,0.99999999971,3.0000005771,1.0000005777,8.786653248018306,7.837685070999997,-7.722204597495753,-6.3711577384964855,-13.09336233599224,0.12758869372030174,-110.459335581,8.786653248018306,IE,
Ne,8.0,10.0,2.0,-49.942010222,46.916734255,-96.858744477,5.9603508335000005e-15,3.0126348031,-3.0126348031,-49.942010222,46.916734255,-96.858744477,5.9603508335000005e-15,3.0126348031,-3.0126348031,-93.858762267,93.83346815,-193.71750003,6.0252696086,12.050539217,-6.0252696086,0.99999998805,0.99999998805,1.9999999761,0.0,43.94513039202398,6.025258176999997,-8.288775145377478,-8.288775145377478,-15.577550290754957,0.16596799184759653,-99.884020444,43.94513039202398,IE,
Na,0.0,11.0,11.0,-101.7166265,81.053583546,-196.50378045,13.733570397000001,20.804258528,-7.0706881313,-100.1040189,80.802131397,-193.22555345,12.31940315,19.266050418,-6.9466472679,-161.85795249,161.85570903,-389.72933602,66.015674505,80.033010026,-14.01733552,5.999755293,4.9999997695,10.999755062,0.99975552345,0.1888576070063616,39.96269290999999,-2.545289596201039,-2.504936770038104,-4.050226366239143,0.025023338698723356,-201.82064540000002,0.1888576070063616,IE,
Na,1.0,11.0,10.0,-100.11388441,80.82459036600001,-193.26493545,12.32646068,19.275898557999998,-6.9494378782,-100.11388441,80.82459036600001,-193.26493545,12.32646068,19.275898557999998,-6.9494378782,-161.67598045,161.64917367,-386.52987318,63.204719059,77.103594891,-13.898875832,4.9999990834,4.9999990834,9.9999981668,0.0,1.737741789654253,38.55178837,-2.5968674513659145,-2.5968674513659145,-4.193734902731829,0.02593913388407616,-200.22776882,1.737741789654253,IE,
Mg,0.0,12.0,12.0,-123.82382299,99.826380089,-239.56931653,15.919113449000001,23.973483374,-8.0543699248,-123.82382299,99.826380089,-239.56931653,15.919113449000001,23.973483374,-8.0543699248,-199.70068482,199.65275491,-479.13863343,79.785193694,95.89393354200001,-16.108739848,5.9999958573,5.9999958573,11.999991715,0.0,0.2809940082247561,47.94696116,-2.5825165973876287,-2.5825165973876287,-4.1650331947752575,0.02085637912824088,-247.64764598,0.2809940082247561,IE,
Mg,1.0,12.0,11.0,-124.00547227,100.03063609,-240.21331689,16.17720853,24.208011389,-8.030802858200001,-121.37441674,99.32558810799999,-234.82872528,14.128720434000002,21.959784313000004,-7.831063879299999,-199.37049461,199.35622434,-475.04204292,76.31532397,92.17719090899999,-15.861866939,6.0000011142,4.9999999939,11.000001108,1.0000011203,0.5525360534301369,46.00939439999999,-2.695220701926909,-2.6380355212847584,-4.333256223211667,0.021734691643757003,-245.37988901,0.5525360534301369,IE,
Mg,2.0,12.0,10.0,-121.39909685,99.389463024,-234.93495802,14.146398154000002,21.984378485,-7.8379803316,-121.39909685,99.389463024,-234.93495802,14.146398154000002,21.984378485,-7.8379803316,-198.82943584,198.77892558,-469.86991757,72.261556156,87.93751715200001,-15.675960995,4.9999997876,4.9999997876,9.9999995753,0.0,2.9452231656937564,43.96875786000001,-2.7610308491439377,-2.7610308491439377,-4.522061698287875,0.022743421662810643,-242.79819369999998,2.9452231656937564,IE,
Al,0.0,13.0,13.0,-150.39660558,121.27506483,-291.83725001,20.165579597,29.426090465999998,-9.2605108686,-148.006216,120.65519386,-286.78052128,18.119111417,27.117633749,-8.9985223329,-242.00986075,241.93025875,-578.6177715,94.677652002,112.93668577,-18.259033768,6.9999997381,6.0000000315,12.99999977,0.9999997066700002,0.2199729675643663,56.39296083000002,-2.6669393372229493,-2.6245512528801886,-4.291490590103138,0.017732709637547854,-298.40282158,0.2199729675643663,IE,
Al,1.0,13.0,12.0,-148.1709128,120.84694201,-287.28005667,18.262201862999998,27.278921253000004,-9.01671939,-148.1709128,120.84694201,-287.28005667,18.262201862999998,27.278921253000004,-9.01671939,-241.7839824,241.69388376,-574.56011313,91.08224697200001,109.11568597,-18.033439000999998,6.000000024099998,6.000000024099998,12.000000047999999,0.0,0.6919364944477558,54.55784319999998,-2.7158498963536744,-2.7158498963536744,-4.43169979270735,0.018329170314415957,-296.3418256,0.6919364944477558,IE,
Al,2.0,13.0,11.0,-148.33031019999999,121.17603107,-288.02502383,18.51868256,27.501236615,-8.9825540546,-144.63384734,119.84063475,-280.39787626,15.923394175,24.634513766999998,-8.711119592100001,-241.02952354,241.01665754,-568.42290015,86.37671906899998,104.07039281,-17.693673745,5.9999999633000005,5.0000000212,10.999999985,0.99999994201,1.045431628074639,51.93463399999996,-2.8560961881429665,-2.7849208938297343,-4.6410170819727,0.01925497347300071,-292.96415754,1.045431628074639,IE,
